ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG00MS1GMG5,ID_CUSIP,AW1544724,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS1GMG5,ID_ISIN,MX91RC090035,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS1GMG5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS1GMG5,NAME,RED CARRETERAS OCCIDE,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS1GMG5,TICKER,RECARR,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,ID_BB_UNIQUE,COAW1952257,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,ID_CUSIP,AW1952257,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,ID_ISIN,CL0002493857,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,NAME,ECHEVERRIA IZQUIERDO,corp_pfd.dif,2022-12-02 18:15:13
BBG00MS90R38,TICKER,EIZCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,ID_BB_UNIQUE,COAW2505880,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,ID_CUSIP,AW2505880,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,ID_ISIN,MX91EL0000B8,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,NAME,GRUPO ELEKTRA SAB DE CV,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHF9M2,TICKER,EKT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,ID_BB_UNIQUE,COAW2591427,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,ID_CUSIP,AW2591427,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,ID_ISIN,CL0002499664,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,NAME,SISTEMA TRANSMISION SUR,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTHZ2J9,TICKER,BSTSCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,ID_BB_UNIQUE,COAW2649043,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,ID_CUSIP,AW2649043,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,ID_ISIN,CL0002495159,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHB00,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,ID_BB_UNIQUE,COAW2649084,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,ID_CUSIP,AW2649084,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,ID_ISIN,CL0002495167,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHBJ0,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,ID_BB_UNIQUE,COAW2649308,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,ID_CUSIP,AW2649308,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,ID_ISIN,CL0002495175,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHG81,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,ID_BB_UNIQUE,COAW2649555,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,ID_CUSIP,AW2649555,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,ID_ISIN,CL0002495183,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHNT3,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,ID_BB_UNIQUE,COAW2650306,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,ID_CUSIP,AW2650306,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,ID_ISIN,CL0002495191,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHSM9,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,ID_BB_UNIQUE,COAW2650470,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,ID_CUSIP,AW2650470,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,ID_ISIN,CL0002495209,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,NAME,SECURITIZADORA SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00MTLHTP4,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,ID_BB_UNIQUE,COAW3771655,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,ID_CUSIP,AW3771655,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,ID_ISIN,XS1912613640,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,ID_SEDOL1,BJ1JPZ8,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,NAME,NOBLE TRADING HOLD CO,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVSVZS3,TICKER,NBLETD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,ID_BB_UNIQUE,COAW3775748,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,ID_CUSIP,AW3775748,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,ID_ISIN,XS1912616072,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT1J46,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,ID_BB_UNIQUE,COAW3776696,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,ID_CUSIP,AW3776696,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,ID_ISIN,XS1912614291,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,ID_SEDOL1,BJ2MNJ6,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,NAME,NOBLE TRADING CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT2NH2,TICKER,NOBLET,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,ID_BB_UNIQUE,COAW3777199,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,ID_CUSIP,AW3777199,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,ID_ISIN,XS1912617393,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,ID_SEDOL1,BJ2MNH4,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVT33F7,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,ID_BB_UNIQUE,COAW3785630,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,ID_CUSIP,AW3785630,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,ID_ISIN,XS1912613723,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,ID_SEDOL1,BGMHYZ3,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,NAME,NOBLE TRADING HOLD CO,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTDYH6,TICKER,NBLETD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,ID_BB_UNIQUE,COAW3786356,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,ID_CUSIP,AW3786356,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,ID_ISIN,XS1912613996,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,ID_SEDOL1,BJ4TMQ5,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,NAME,NOBLE TRADING HOLD CO,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTFRH9,TICKER,NBLETD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,ID_BB_UNIQUE,COAW3789772,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,ID_CUSIP,AW3789772,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,ID_ISIN,XS1912617633,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTKXN3,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,ID_BB_UNIQUE,COAW3795191,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,ID_CUSIP,AW3795191,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,ID_ISIN,XS1912617989,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTSB26,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,ID_BB_UNIQUE,COAW3797692,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,ID_CUSIP,AW3797692,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,ID_ISIN,XS1912616155,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTW4P2,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,ID_BB_UNIQUE,COAW3800405,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,ID_CUSIP,AW3800405,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,ID_ISIN,XS1912614457,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,NAME,NOBLE TRADING CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVTZ9J5,TICKER,NOBLET,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,ID_BB_UNIQUE,COAW3801254,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,ID_CUSIP,AW3801254,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,ID_ISIN,XS1912616312,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV02F7,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,ID_BB_UNIQUE,COAW3801569,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,ID_CUSIP,AW3801569,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,ID_ISIN,XS1912616668,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV0FC1,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,ID_BB_UNIQUE,COAW3808432,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,ID_CUSIP,AW3808432,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,ID_ISIN,XS1912614960,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,NAME,NOBLE TRADING CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV38C4,TICKER,NOBLET,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,ID_BB_UNIQUE,COAW3808747,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,ID_CUSIP,AW3808747,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,ID_ISIN,XS1912616585,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV39J5,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,ID_BB_UNIQUE,COAW3817615,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,ID_CUSIP,AW3817615,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,ID_ISIN,XS1912617120,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,NAME,NOBLE NEW ASSET CO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00MVV4D50,TICKER,NBLACT,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,ID_BB_UNIQUE,COAW5284228,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,ID_CUSIP,AW5284228,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,NAME,SCOTIABANK CHILE,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D0GM0,TICKER,SUDAM,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,ID_BB_UNIQUE,COAW5295778,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,ID_CUSIP,AW5295778,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,ID_ISIN,ARVNUE560020,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,NAME,VILLANUEVA E HIJOS SA,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0D3P56,TICKER,VIHIAR,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,ID_BB_UNIQUE,COAW5697213,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,ID_CUSIP,AW5697213,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,ID_ISIN,CL0002501816,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWGQ8,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,ID_BB_UNIQUE,COAW5697239,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,ID_CUSIP,AW5697239,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,ID_ISIN,CL0002502160,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWK07,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,ID_BB_UNIQUE,COAW5697262,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,ID_CUSIP,AW5697262,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,ID_ISIN,CL0002501782,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0SWMV9,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,ID_BB_UNIQUE,COAW5953517,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,ID_CUSIP,25382FAB7,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,ID_ISIN,US25382FAB76,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,ID_SEDOL1,BHXD2C0,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,NAME,DIGICEL GROUP TWO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY518,TICKER,DLLTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,ID_BB_UNIQUE,COAW5953541,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,ID_CUSIP,AW5953541,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,ID_ISIN,USG27639AB27,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,ID_SEDOL1,BJ6VTH9,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,NAME,DIGICEL GROUP TWO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WY705,TICKER,DLLTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,ID_BB_UNIQUE,COAW5954267,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,ID_CUSIP,25382FAA9,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,ID_ISIN,US25382FAA93,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,ID_SEDOL1,BHPRLX4,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,NAME,DIGICEL GROUP TWO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WYRW6,TICKER,DLLTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,ID_BB_UNIQUE,COAW5954358,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,ID_CUSIP,AW5954358,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,ID_ISIN,USG27639AA44,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,ID_SEDOL1,BF971Z8,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,NAME,DIGICEL GROUP TWO LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N0WZMF5,TICKER,DLLTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,ID_BB_UNIQUE,COAW7114241,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,ID_CUSIP,AW7114241,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,ID_ISIN,XS1937690128,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,ID_SEDOL1,BJCXZH1,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,NAME,CHINA AOYUAN GROUP LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2K8LG0,TICKER,CAPG,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,ID_BB_UNIQUE,COAW7133274,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,ID_CUSIP,AW7133274,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,ID_ISIN,XS1938532857,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,ID_SEDOL1,BJCYLH6,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,NAME,FAB SUKUK COMPANY LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2M9543,TICKER,FABUH,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,ID_BB_UNIQUE,COAW7146490,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,ID_CUSIP,AW7146490,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,ID_ISIN,CL0002501345,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,NAME,EMPRESA OBRAS SANITARIAS,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MH866,TICKER,ESVAL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,ID_BB_UNIQUE,COAW7161366,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,ID_CUSIP,AW7161366,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,ID_ISIN,CL0002501386,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,NAME,BANCO INTERNACIONAL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2MLGF3,TICKER,UINT,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,ID_BB_UNIQUE,COAW7420184,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,ID_CUSIP,AW7420184,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,ID_ISIN,MX95FE040152,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,NAME,FOND ESP FIN AGROPECUA,corp_pfd.dif,2022-12-02 18:15:13
BBG00N2PYWX7,TICKER,FEFABM,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,ID_BB_UNIQUE,COAW7899965,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,ID_CUSIP,92850FAB0,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,ID_ISIN,KY92850FAB03,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,ID_SEDOL1,BFN2YT4,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,NAME,VITALITY RE X LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N3535N4,TICKER,VITALI,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,ID_BB_UNIQUE,COAW7900110,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,ID_CUSIP,92850FAA2,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,ID_ISIN,KY92850FAA20,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,ID_SEDOL1,BFMY1B2,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,NAME,VITALITY RE X LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N353NK8,TICKER,VITALI,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,ID_BB_UNIQUE,COAW7945255,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,ID_CUSIP,AW7945255,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,ID_ISIN,XS1940202952,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,ID_SEDOL1,BHZM355,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,NAME,EASY TACTIC LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N36QR86,TICKER,GZRFPR,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,ID_BB_UNIQUE,COAW9409508,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,ID_CUSIP,AW9409508,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,ID_ISIN,XS1943451788,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,ID_SEDOL1,BJ31YV1,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,NAME,RKPF OVERSEAS 2019 A LTD,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6SSM39,TICKER,ROADKG,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,ID_BB_UNIQUE,COAW9463893,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,ID_CUSIP,AW9463893,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,ID_ISIN,USP3143NBB93,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,ID_SEDOL1,BJHX9Y1,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,NAME,CODELCO INC,corp_pfd.dif,2022-12-02 18:15:13
BBG00N6TG813,TICKER,CDEL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,ID_BB_UNIQUE,COAW9864314,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,ID_CUSIP,AW9864314,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,ID_ISIN,CL0002501808,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,NAME,BANCO SECURITY,corp_pfd.dif,2022-12-02 18:15:13
BBG00N73XJZ9,TICKER,SECUCL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,ID_BB_UNIQUE,COAX0291002,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,ID_CUSIP,AX0291002,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,ID_ISIN, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,ID_SEDOL1, ,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,NAME,EMPEROR CAPITAL GP,corp_pfd.dif,2022-12-02 18:15:13
BBG00N7ZRB00,TICKER,EMPCGL,corp_pfd.dif,2022-12-02 18:15:13
BBG00N9MLWN2,ID_BB_UNIQUE,COAX1391652,corp_pfd.dif,2022-12-02 18:15:13
BBG00N9MLWN2,ID_CUSIP,AX1391652,corp_pfd.dif,2022-12-02 18:15:13
